num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
681	424674.985616	37.719209	1.271574	4.693841	7.086846
683	424677.066404	37.712288	1.276285	4.693790	7.314854
685	424679.147085	37.905279	1.300721	4.694277	6.993003
687	424681.226787	38.587681	1.266936	4.699142	7.559182
689	424683.309483	38.755090	1.263776	4.698509	7.414700
691	424685.387971	38.949077	1.275916	4.693327	7.981061
695	424689.548073	39.978019	1.315545	4.697844	8.253452
697	424691.629858	39.934448	1.314610	4.691584	9.106931
699	424693.709304	40.426087	-2.157513	4.735581	8.239107
703	424697.869340	40.907699	1.400787	4.689654	7.811322
713	424708.269418	42.550845	1.396325	4.687848	9.467273
715	424710.349231	43.340576	1.498774	4.693971	9.632819
719	424714.508936	43.523596	1.478857	4.686651	10.370752
725	424720.746941	44.075784	1.637655	4.682386	10.902776
729	424724.905406	44.958361	1.656461	4.680931	10.524841
731	424726.984295	45.427041	1.563982	4.686881	11.752400
735	424731.143303	45.638800	1.714526	4.681776	12.215934
737	424733.221894	46.338738	1.616318	4.686728	12.001859
739	424735.302269	46.638459	1.648260	4.686689	12.727917
743	424739.461927	47.561798	1.635995	4.688863	11.918865
745	424741.543326	47.512978	1.645747	4.687032	12.664566
747	424743.624282	47.869189	1.696269	4.686859	12.786354
749	424745.703802	47.896459	1.923747	4.687343	12.300499
753	424749.865866	49.092798	1.725955	4.688997	12.654264
757	424754.026500	48.721936	-0.590466	4.709843	13.167576
759	424756.106773	49.997421	1.768082	4.687442	13.315458
761	424758.187099	50.355589	1.807777	4.688544	12.476689
763	424760.267034	50.700818	1.780929	4.686761	13.243936
765	424762.348150	50.535501	1.829083	4.685439	13.254468
767	424764.426713	51.423709	1.879791	4.686472	13.510191
775	424772.745390	52.405222	1.990074	4.687382	13.677384
777	424774.826628	52.864312	1.925262	4.686525	14.333124
781	424778.984830	52.583283	4.359573	4.688261	15.858572
785	424783.144076	53.363097	1.971993	4.682705	14.741696
789	424787.303388	54.248461	2.070633	4.684942	15.220007
791	424789.381608	53.939531	2.187635	4.678665	14.975827
795	424793.540937	54.471031	2.230158	4.676110	16.163004
797	424795.619210	54.897000	2.129425	4.682828	15.770871
801	424799.777501	55.756597	2.197408	4.686697	17.043843
803	424801.856206	56.052739	2.179961	4.684759	16.601790
