crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	7.060594	683	424678260736.000000
281474976710655.000000	7.776313	684	424679309312.000000
281474976710655.000000	7.828028	685	424680325120.000000
281474976710655.000000	8.311930	686	424681406464.000000
281474976710655.000000	7.610948	687	424682422272.000000
281474976710655.000000	8.617093	688	424683470848.000000
281474976710655.000000	7.895555	689	424684486656.000000
281474976710655.000000	8.377053	690	424685568000.000000
281474976710655.000000	9.139743	691	424686583808.000000
281474976710655.000000	9.246326	692	424687632384.000000
281474976710655.000000	8.186347	693	424688648192.000000
281474976710655.000000	8.882019	694	424689696768.000000
281474976710655.000000	7.629540	695	424690745344.000000
281474976710655.000000	8.064568	696	424691793920.000000
281474976710655.000000	7.711028	697	424692809728.000000
281474976710655.000000	9.220236	698	424693858304.000000
281474976710655.000000	8.396403	699	424694906880.000000
281474976710655.000000	8.026201	700	424695955456.000000
281474976710655.000000	7.619196	701	424696971264.000000
281474976710655.000000	8.319489	702	424698019840.000000
281474976710655.000000	9.560055	703	424699068416.000000
281474976710655.000000	9.256100	704	424700116992.000000
281474976710655.000000	8.231136	705	424701132800.000000
281474976710655.000000	9.964089	706	424702181376.000000
281474976710655.000000	8.651608	707	424703229952.000000
281474976710655.000000	8.819492	708	424704278528.000000
281474976710655.000000	8.790329	709	424705294336.000000
281474976710655.000000	11.290306	710	424706342912.000000
281474976710655.000000	8.136437	711	424707391488.000000
281474976710655.000000	9.828811	712	424708440064.000000
281474976710655.000000	9.809832	713	424709455872.000000
281474976710655.000000	10.746790	714	424710504448.000000
281474976710655.000000	11.620021	715	424711553024.000000
281474976710655.000000	9.012935	716	424712601600.000000
281474976710655.000000	9.866542	717	424713617408.000000
281474976710655.000000	12.294080	718	424714665984.000000
281474976710655.000000	9.981500	719	424715714560.000000
281474976710655.000000	10.649611	720	424716763136.000000
281474976710655.000000	12.005436	721	424717778944.000000
281474976710655.000000	12.637231	722	424718827520.000000
281474976710655.000000	11.275351	723	424719876096.000000
281474976710655.000000	10.661614	724	424720924672.000000
281474976710655.000000	11.317836	725	424721940480.000000
281474976710655.000000	11.404543	726	424722989056.000000
281474976710655.000000	11.188526	727	424724037632.000000
281474976710655.000000	12.354816	728	424725053440.000000
281474976710655.000000	12.831190	729	424726102016.000000
